id,name,artist,album,album_art_url,duration_ms,popularity,explicit,release_year,uri,tag_energetic,tag_high_energy,tag_upbeat,tag_uptempo,tag_calm,tag_relaxing,tag_mellow,tag_lo_fi,tag_ambient,tag_happy,tag_feel_good,tag_uplifting,tag_sad,tag_melancholic,tag_melancholy,tag_dark,tag_depressing,tag_angry,tag_aggressive,tag_intense,tag_workout,tag_running,tag_gym,tag_study,tag_focus,tag_concentration,tag_sleep,tag_party,tag_dance,tag_dancing,tag_club,tag_chill,tag_chillout,tag_background,tag_acoustic,tag_electronic,tag_instrumental,tag_indie,tag_pop,tag_hip_hop,tag_rap,tag_rock,tag_metal,tag_jazz,tag_classical,tag_soul,tag_rnb,tag_randb,listeners_log,playcount_log,mood_score,energy_proxy,release_recency,cluster_id,mood_label
26nkboSGZauLZQJo2Ni1vA,ベサメ・ムーチョ,Lisa Ono,Romance Latino vol.3 -Cuba Caliente Y Su Ritmo Sabroso-,https://i.scdn.co/image/ab67616d0000b27364d94d72548b885f14ea96c9,199973,0,0,2005,spotify:track:26nkboSGZauLZQJo2Ni1vA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,2.9818186071706636,3.5170638734826545,0.0,0.0,0.4878048780487805,3,Late Night / Dark
71WVaCgIEVbfTgL0iJt8c3,There She Goes,Roots Makers,Summer Lovers - EP,https://i.scdn.co/image/ab67616d0000b27363b1646399e1899822b35a64,223232,0,0,2021,spotify:track:71WVaCgIEVbfTgL0iJt8c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.507640019563205,5.008199755058232,0.0,0.0,0.8780487804878049,0,Chill / Relaxed
4jJ0CynHMdzrgK5IOVMX08,Way Maker,SINACH,Way Maker,https://i.scdn.co/image/ab67616d0000b273ce5254414a54859c9d2074a6,286742,0,0,2024,spotify:track:4jJ0CynHMdzrgK5IOVMX08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6917002082901615,4.469571672441998,0.0,0.0,0.9512195121951219,0,Chill / Relaxed
44mZhyNniIIpPBcWH2LKz8,Hyperventilation,RADWIMPS,Keitaidenwa,https://i.scdn.co/image/ab67616d0000b2737a22db6ed567ca3b2cd9114a,263586,0,0,2010,spotify:track:44mZhyNniIIpPBcWH2LKz8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.921712480362619,5.896279790186101,0.0,0.0,0.6097560975609756,0,Chill / Relaxed
6tMdpUXfT70TD6Eh3XfB1p,My Ordinary Life,The Living Tombstone,My Ordinary Life,https://i.scdn.co/image/ab67616d0000b273227edcd51b6622cdcbe9f43c,230893,0,0,2017,spotify:track:6tMdpUXfT70TD6Eh3XfB1p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,1.0,0.08,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.815262205771767,6.936154094282825,0.0,0.0,0.7804878048780488,1,Chill / Relaxed
2spuCBVvQyCsQFHIiie8gP,Montagem Bandido - Slowed,Jmilton,Montagem Bandido,https://i.scdn.co/image/ab67616d0000b273aa092287b14aea38a2895ffd,97606,0,0,2025,spotify:track:2spuCBVvQyCsQFHIiie8gP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65086096867155,5.3191560471645625,0.0,0.0,0.975609756097561,2,Late Night / Dark
4M5mQyBbyPJFZgc72yq78z,pack up ya bags,KTmelodies,pack up ya bags,https://i.scdn.co/image/ab67616d0000b2731a931f4b277d7eb6d8f66c66,132000,0,0,2025,spotify:track:4M5mQyBbyPJFZgc72yq78z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.891113548920603,5.626534370507781,0.0,0.0,0.975609756097561,2,Late Night / Dark
4K9Swad8bRyKGsNELc3vfp,Sincerely,TRUE,Sincerely,https://i.scdn.co/image/ab67616d0000b273aff4b4ee5133c9a434ec698e,275080,0,0,2018,spotify:track:4K9Swad8bRyKGsNELc3vfp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.712826413425117,5.745114626119489,0.0,0.0,0.8048780487804879,0,Chill / Relaxed
5O306r2a9Nl7rm5ZlaTqka,The Blessing (Live),Elevation Worship,Graves Into Gardens (Live),https://i.scdn.co/image/ab67616d0000b273a77e3a79960fdd90ca36e555,507306,0,0,2020,spotify:track:5O306r2a9Nl7rm5ZlaTqka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,4.4562749128401675,5.4485270011822955,0.0,0.0,0.8536585365853658,0,Chill / Relaxed
7cEkyAXkwXCxTR3IKE0XHu,Children - Dream Version,Robert Miles,Dreamland,https://i.scdn.co/image/ab67616d0000b27372bcbe758d172450fbff3a20,426626,0,0,1996,spotify:track:7cEkyAXkwXCxTR3IKE0XHu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.36,0.36,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.979215925719661,5.675821402494205,0.0,0.035,0.2682926829268293,0,Chill / Relaxed
7DpUoxGSdlDHfqCYj0otzU,BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,298440,0,0,2024,spotify:track:7DpUoxGSdlDHfqCYj0otzU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.900920706015658,7.058722412799561,0.0,0.0,0.9512195121951219,1,Chill / Relaxed
5u2FOoFhp495GIj5BJC77J,Hold On Till May,Pierce The Veil,Collide With The Sky,https://i.scdn.co/image/ab67616d0000b273077cac00c2d9075e6f742570,278586,0,0,2012,spotify:track:5u2FOoFhp495GIj5BJC77J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,5.6842266796514735,6.922315824275147,0.0,0.0,0.6585365853658537,1,Chill / Relaxed
3p2b3xlBgDULgAi6eVyJvZ,BIOS,Zorrovian,BIOS,https://i.scdn.co/image/ab67616d0000b2733de720c62504f615c749c0ce,312857,0,0,2024,spotify:track:3p2b3xlBgDULgAi6eVyJvZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.764736391958768,5.3805567302793555,0.0,0.0,0.9512195121951219,0,Chill / Relaxed
3SXXFIZel1VQQ4ENiqozxi,Still into You,Paramore,Paramore (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b273fa94e7d8d2480cc906ba4441,216013,0,0,2013,spotify:track:3SXXFIZel1VQQ4ENiqozxi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.291391053078407,7.4233898555618705,0.0,0.0,0.6829268292682927,1,Chill / Relaxed
1HzVoPGDJajmXaEOzjEdwN,words - Higgo Remix,piri,words (Higgo Remix),https://i.scdn.co/image/ab67616d0000b27300bf5b4b9873f02fe03d1dbe,173283,0,0,2022,spotify:track:1HzVoPGDJajmXaEOzjEdwN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800538376070082,5.507676452135845,0.0,0.02,0.9024390243902439,2,Late Night / Dark
3iGlCJ8ZvSTwRjyHemIx6P,see u,Kankan,##B4W2G,https://i.scdn.co/image/ab67616d0000b27333b814eff54cb9fe7677aac9,101613,0,1,2022,spotify:track:3iGlCJ8ZvSTwRjyHemIx6P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20649395903328,6.1133138374292475,0.0,0.0,0.9024390243902439,2,Late Night / Dark
65krtHkaYLPr0mEbjL61UP,Kiss of Life,Sade,The Best of Sade,https://i.scdn.co/image/ab67616d0000b2735e25e034e25258b356774c79,251333,0,0,1994,spotify:track:65krtHkaYLPr0mEbjL61UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,1.0,0.0,0.0,6.070883086206922,7.06654555199779,0.0,0.0,0.21951219512195122,1,Chill / Relaxed
42T2QQv3xgBlpQxaSP7lnK,One Last Breath,Creed,Weathered,https://i.scdn.co/image/ab67616d0000b273a32f2ae4dade83e0d7a294f4,238240,0,0,2001,spotify:track:42T2QQv3xgBlpQxaSP7lnK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.053358530736939,7.027203472662607,0.0,0.0,0.3902439024390244,1,Chill / Relaxed
7nB7xxGDYZqi7BUxF3ky0j,530,DONDA,DONDA 2,https://i.scdn.co/image/ab67616d0000b2736dc675e2b4f4d86b762f3bfa,122000,0,0,2025,spotify:track:7nB7xxGDYZqi7BUxF3ky0j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1770456574621395,5.951355492580389,0.0,0.0,0.975609756097561,2,Late Night / Dark
4EzKIwes85sqrfmhto8b6x,THE WORLD IS ENDING,Lil Darkie,THE WORLD IS ENDING,https://i.scdn.co/image/ab67616d0000b273fe72fea09d0d0409c534c741,218859,0,0,2022,spotify:track:4EzKIwes85sqrfmhto8b6x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.897852426161235,6.004349752494839,0.0,0.0,0.9024390243902439,2,Late Night / Dark
1uCXKG8zhkTsGxJIXZNrw9,the hood dream,808mystic,the hood dream,https://i.scdn.co/image/ab67616d0000b27314ef8ed4b6ef1f88e77a81e2,224460,0,1,2024,spotify:track:1uCXKG8zhkTsGxJIXZNrw9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.525031842828963,5.354657685590491,0.0,0.0,0.9512195121951219,0,Chill / Relaxed
0nz4lRpSYR6nzGl4iTfzvn,owesome,a picture of her,a fanatic socialist looked up at the stars...,https://i.scdn.co/image/ab67616d0000b273e5d65d043deb90e15a8614ad,166800,0,0,2009,spotify:track:0nz4lRpSYR6nzGl4iTfzvn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9711505534114,5.729517105889069,0.0,0.0,0.5853658536585366,2,Late Night / Dark
4bLCPfBLKlqiONo6TALTh5,Entombed,Deftones,Koi No Yokan,https://i.scdn.co/image/ab67616d0000b27373652b7a0dc388dd1d044b69,299240,0,0,2012,spotify:track:4bLCPfBLKlqiONo6TALTh5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,5.941873028492753,7.058853275404365,0.0,0.0,0.6585365853658537,1,Chill / Relaxed
6W614n8yLUeS3zsZSeBwyq,blue,yung kai,"stay with the ocean, i'll find you",https://i.scdn.co/image/ab67616d0000b273d781855d5c8cf2a32d0e4dc9,214357,0,0,2025,spotify:track:6W614n8yLUeS3zsZSeBwyq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,5.548509799917336,6.735526724176879,0.0,0.0,0.975609756097561,1,Chill / Relaxed
7nzccGJ4Q5o4sJ4KOdMtbC,Differences,Ginuwine,The Life,https://i.scdn.co/image/ab67616d0000b273e30a1c20526e97f059db689e,265533,0,0,2001,spotify:track:7nzccGJ4Q5o4sJ4KOdMtbC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.64,1.0,1.0,5.636263168557453,6.273349725940424,0.0,0.0,0.3902439024390244,1,Chill / Relaxed
7s0Omwb4joRpfzAwuxZNtS,Security!,Ecco2k,E,https://i.scdn.co/image/ab67616d0000b273e49806ff277ac693976caa97,155459,0,0,2019,spotify:track:7s0Omwb4joRpfzAwuxZNtS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.297338044551835,6.5326699317090124,0.0,0.0,0.8292682926829268,1,Chill / Relaxed
6GG2tkV9PRYGN5rniXPFXZ,Cash Machine,DRAM,Big Baby DRAM,https://i.scdn.co/image/ab67616d0000b273f02a1575a59bd05998826351,181154,0,1,2016,spotify:track:6GG2tkV9PRYGN5rniXPFXZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.08,0.0,0.0,0.0,0.0,0.08,1.0,1.0,4.784117816462923,5.541681565649141,0.0,0.0,0.7560975609756098,2,Late Night / Dark
3cFi1NVDYcYiHEdJsD2rhx,so bitter,Stxlkin,so bitter,https://i.scdn.co/image/ab67616d0000b2738a40aa12e0b5703c920e5c6f,136463,0,1,2026,spotify:track:3cFi1NVDYcYiHEdJsD2rhx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2633709141895775,6.313624284841453,0.0,0.0,1.0,2,Late Night / Dark
32zsPIYbQG9wJMjFXfgqdv,We Got It,Metrik,LIFE/THRILLS,https://i.scdn.co/image/ab67616d0000b27301e6a97e0b403c0c9c8179d0,243542,0,0,2016,spotify:track:32zsPIYbQG9wJMjFXfgqdv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.012246519985071,4.833127979575862,0.0,0.0,0.7560975609756098,0,Chill / Relaxed
5Jh7Gc5aF6leolD64pNRD5,mirrors demo,overtonight throwaways,SWAT,https://i.scdn.co/image/ab67616d0000b2733b3c6a19025a3faa184b41a2,105437,0,1,2025,spotify:track:5Jh7Gc5aF6leolD64pNRD5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.950486556627698,6.201147401496095,0.0,0.0,0.975609756097561,2,Late Night / Dark
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Calvin Harris,Motion,https://i.scdn.co/image/ab67616d0000b2738fba5806a323efd272677c4d,227266,0,0,2014,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.048081943686031,7.02286463238324,0.0,0.03,0.7073170731707317,1,Chill / Relaxed
03n0nZTSlZmggAECG7xhZ7,1:1,Ecco2k,Trash Island,https://i.scdn.co/image/ab67616d0000b27389fc8b71ce74de508e3109af,196363,0,0,2019,spotify:track:03n0nZTSlZmggAECG7xhZ7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.246230141283397,6.4311673221222065,0.0,0.0,0.8292682926829268,1,Chill / Relaxed
0jIpoGNiVjMK9OKoXxABb7,meaningful love - slowed instrumental,Silo,meaningful love (slowed instrumental),https://i.scdn.co/image/ab67616d0000b2730ca3d5450ce54d1cabb2c47f,152000,0,0,2026,spotify:track:0jIpoGNiVjMK9OKoXxABb7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0876749600367575,4.87567463291369,0.0,0.0,1.0,2,Late Night / Dark
4b7vk8SRcYgnxpk0JOIS7r,Drugs You Should Try It,Travis Scott,DAYS BEFORE RODEO,https://i.scdn.co/image/ab67616d0000b273a2a7386de6494fc9275e1abb,208487,0,1,2014,spotify:track:4b7vk8SRcYgnxpk0JOIS7r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.313360951244128,5.4452086439830625,0.0,0.0,0.7073170731707317,2,Late Night / Dark
06l8eDJb6lK9goc7xceMHV,Gehenna,Loathe,Prepare Consume Proceed,https://i.scdn.co/image/ab67616d0000b273fb27367b320243883a24beea,64281,0,0,2016,spotify:track:06l8eDJb6lK9goc7xceMHV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.537977678014151,6.340571409907543,0.0,0.0,0.7560975609756098,2,Late Night / Dark
3runnm7eT71GCu8AwyeMtB,Сладко,SEREBRO,11,https://i.scdn.co/image/ab67616d0000b273ca38ca9b73648e98c32a5c4a,239413,0,0,2024,spotify:track:3runnm7eT71GCu8AwyeMtB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.912790466645709,5.881300186554646,0.0,0.015,0.9512195121951219,0,Chill / Relaxed
5nBjFPDQqyn8mIg0aJfBsd,It's Been So Long,The Living Tombstone,FNAFdom (Live),https://i.scdn.co/image/ab67616d0000b2738dcaac2da0f2c668adafc42c,174394,0,0,2025,spotify:track:5nBjFPDQqyn8mIg0aJfBsd,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,5.805578331014606,6.8125609006153045,0.01,0.0,0.975609756097561,1,Chill / Relaxed
